policy,lambda,cost-exponent,sim-time,avg-srv-time,tasks-srvd,max-wait-time,avg-wait-time,wait-sd,total-travel-distance,avg-agent-dist,avg-task-dist,max-agent-dist,max_queue_len
weighted tsp,0.85,-4.0,1256.2099999990025,53419.105602726784,1000,98.64386404898607,53.41910560272679,29.198443224467987,242.73103295939123,242.73103295939123,0.24273103295939122,242.73103295939123,75
weighted tsp,0.85,-4.0,1256.4399999990023,44320.44888413258,1000,87.57415210988415,44.32044888413258,24.89464138472371,245.60174602380354,245.60174602380354,0.24560174602380355,245.60174602380354,69
weighted tsp,0.85,-4.0,1281.1899999989798,33812.62771965827,1000,62.93547415557941,33.812627719658266,14.985021180378283,268.9378968178604,268.9378968178604,0.2689378968178604,268.9378968178604,49
weighted tsp,0.85,-4.0,1278.759999998982,40066.786228217425,1000,65.99138041774268,40.066786228217424,15.352834736294719,259.14516753062736,259.14516753062736,0.2591451675306274,259.14516753062736,52
weighted tsp,0.85,-4.0,1269.009999998991,40945.67396548405,1000,88.1493132971616,40.94567396548405,23.705185948060446,256.8614758362562,256.8614758362562,0.2568614758362562,256.8614758362562,71
weighted tsp,0.9,-4.0,1225.3999999990306,70108.08751367532,1000,134.1411297665494,70.10808751367531,39.727640993822455,212.07062577044803,212.07062577044803,0.21207062577044802,212.07062577044803,103
weighted tsp,0.9,-4.0,1226.8199999990293,61857.18005722616,1000,125.18079024746999,61.85718005722617,35.33246874722509,216.2266572321781,216.2266572321781,0.2162266572321781,216.2266572321781,100
weighted tsp,0.9,-4.0,1244.799999999013,51379.6934018896,1000,86.47172584228065,51.3796934018896,23.543341564028474,232.81622902805904,232.81622902805904,0.23281622902805904,232.81622902805904,70
weighted tsp,0.9,-4.0,1243.1499999990144,57407.37310441753,1000,95.8320253858476,57.40737310441753,24.188402134013067,224.5730436205858,224.5730436205858,0.2245730436205858,224.5730436205858,78
weighted tsp,0.9,-4.0,1236.5299999990204,59388.918745167946,1000,123.54040094175446,59.38891874516795,33.402193463483144,224.40797896351353,224.40797896351353,0.22440797896351353,224.40797896351353,98
weighted tsp,0.95,-4.0,1211.3199999990434,91296.30185504544,1000,179.78803650773352,91.29630185504544,53.76945079466243,198.000452843234,198.000452843234,0.198000452843234,198.000452843234,142
weighted tsp,0.95,-4.0,1198.3399999990552,77023.27163315212,1000,154.53341197125087,77.02327163315212,43.41073990851477,188.00837615225183,188.00837615225183,0.18800837615225183,188.00837615225183,126
weighted tsp,0.95,-4.0,1218.0399999990373,69665.7032228309,1000,120.53067289889714,69.6657032228309,33.17952671789269,206.0721569385415,206.0721569385415,0.2060721569385415,206.0721569385415,94
weighted tsp,0.95,-4.0,1223.1299999990326,75637.52294101508,1000,133.8231882364962,75.63752294101508,35.944613595373006,205.44718259470935,205.44718259470935,0.20544718259470934,205.44718259470935,109
weighted tsp,0.95,-4.0,1212.929999999042,75084.14986383334,1000,160.185630931358,75.08414986383335,43.37893926913599,201.0359733983531,201.0359733983531,0.20103597339835308,201.0359733983531,127
weighted tsp,0.98,-4.0,1202.1199999990517,101076.87649212904,1000,193.62924337877882,101.07687649212905,58.19611294767779,188.74400539252716,188.74400539252716,0.18874400539252717,188.74400539252716,158
weighted tsp,0.98,-4.0,1195.9099999990574,90851.97331783993,1000,181.58134490511225,90.85197331783993,52.52338982775065,185.62506439583274,185.62506439583274,0.18562506439583273,185.62506439583274,151
weighted tsp,0.98,-4.0,1217.6699999990376,85544.05128742536,1000,157.301761308599,85.54405128742536,44.55533121537838,205.5658855260942,205.5658855260942,0.2055658855260942,205.5658855260942,122
weighted tsp,0.98,-4.0,1209.3999999990451,86041.83570811976,1000,155.989050122859,86.04183570811976,41.97278880418362,191.74556157109888,191.74556157109888,0.19174556157109887,191.74556157109888,126
weighted tsp,0.98,-4.0,1199.759999999054,86253.75823534056,1000,180.75103633514527,86.25375823534056,49.40181767041903,187.933457368027,187.933457368027,0.187933457368027,187.933457368027,146
